"kraj","strana","složení","zaplněnost","% žen","o věk","o obec","Ing.","Mgr.","Bc.","MUDr.","JUDr."
"o kandidátka","o kandidátka","NA",79,27,48,11711,17,12,6,2,1
"Středočeský","ø kraje","NA",76,23,47,6808,16,11,6,1,1
"Jihočeský","ø kraje","NA",77,26,48,8460,17,12,5,3,1
"Plzeňský","ø kraje","NA",87,27,49,10887,17,10,5,2,1
"Karlovarský","ø kraje","NA",84,29,49,12812,14,11,6,2,1
"Ústecký","ø kraje","NA",89,29,46,18637,16,11,8,3,1
"Liberecký","ø kraje","NA",84,31,48,14419,14,11,6,2,0
"Královéhradecký","ø kraje","NA",85,29,49,9491,16,14,5,3,2
"Pardubický","ø kraje","NA",75,29,47,9124,14,8,4,3,1
"Vysočina","ø kraje","NA",80,29,49,7523,18,12,7,2,0
"Jihomoravský","ø kraje","NA",75,25,47,11372,18,14,7,2,2
"Olomoucký","ø kraje","NA",74,25,50,13423,15,14,6,3,1
"Zlínský","ø kraje","NA",73,24,49,16649,20,11,5,2,0
"Moravskoslezský","ø kraje","NA",73,25,48,23745,18,12,5,2,0
"ø strany","KDU-ČSL",1,100,25,48,8368,33,28,8,6,1
"ø strany","Zelení",5,92,31,45,12283,25,26,7,3,1
"ø strany","ČSSD",7,99,23,51,11090,25,21,9,6,2
"ø strany","KSČM",47,99,26,55,8717,17,7,5,1,3
"ø strany","ODS",53,100,19,49,9973,33,22,9,5,1
"ø strany","Monarchiste.cz",55,92,22,50,40266,16,13,8,2,1
"ø strany","Levice",74,27,32,31,382969,3,1,4,0,0
"ø strany","ND",79,92,22,45,19406,3,2,2,0,0
"ø strany","Moravané",83,31,18,48,16649,5,3,2,1,0
"ø strany","PB",98,3,10,62,2094,0,0,0,0,0
"ø strany","SOS",103,98,23,47,6381,20,26,11,4,1
"ø strany","HNHRM",112,143,30,49,2563,33,21,10,5,4
"ø strany","Rozumní",137,73,59,51,7152,4,2,1,1,0
"ø strany","Starostové",142,97,28,51,768,14,9,1,0,0
"ø strany","DSSS",156,37,23,48,11548,0,1,0,0,0
"ø strany","STAN",166,100,20,49,5203,30,24,8,3,1
"ø strany","SLK",703,100,24,52,2735,32,18,8,0,0
"ø strany","S.cz",704,95,26,48,12807,25,3,3,5,0
"ø strany","Svobodní",714,86,22,46,18563,18,11,8,3,2
"ø strany","DSZ-ZA PR.ZVÍŘ.",715,15,81,48,9698,1,1,0,0,0
"ø strany","Soukromníci",716,90,24,48,16645,13,12,5,2,0
"ø strany","Piráti",720,99,22,37,21959,23,19,14,0,1
"ø strany","SPR-RSČMS",736,18,15,62,100191,3,0,0,0,0
"ø strany","ZaRegion",747,100,37,44,2206,27,5,8,5,0
"ø strany","ANS",762,17,10,63,21450,2,3,0,0,0
"ø strany","JIH 12",766,95,21,53,11090,33,35,0,0,2
"ø strany","ANO",768,99,24,49,16506,32,14,9,2,2
"ø strany","SKP - ŘN",769,94,43,51,13608,10,4,0,4,0
"ø strany","VČ",770,100,18,49,4714,28,19,6,6,2
"ø strany","PRO Zdraví",785,67,32,45,47789,4,4,1,4,1
"ø strany","SPD",1114,100,26,52,15150,10,6,4,1,1
"ø strany","VOK",1118,99,32,50,47376,18,11,7,4,2
"ø strany","SNK1",1129,100,34,53,532,18,10,8,2,6
"ø strany","ODA",1173,84,34,42,10086,15,6,7,0,0
"ø strany","BOS",1179,90,29,53,4066,12,2,6,0,2
"ø strany","MZH",1190,73,31,47,7460,14,15,6,2,0
"ø strany","MS Piráti",1217,1,0,60,76289,0,1,1,0,0
"ø strany","JEDNOTNÍ",1225,94,26,52,56444,9,7,1,0,0
"ø strany","Trikolóra",1227,98,17,48,13822,21,13,8,3,1
"ø strany","Z 2020",1229,95,21,51,7962,15,10,5,7,3
"ø strany","ANK 2020",1231,58,34,49,6262,12,4,1,10,0
"ø strany","MPK",1234,60,37,28,5156,4,6,6,0,0
"ø strany","VIZENS",1237,50,20,30,23164,3,6,8,0,0
"Středočeský","KSČM",47,100,16,54,7445,21,9,4,0,3
"Středočeský","ROZUMNÍ",137,100,40,52,6036,9,0,0,1,0
"Středočeský","PIRÁTI",720,100,24,35,14370,26,19,26,0,0
"Středočeský","TOP+HLAS+ZELENÍ","005,721,1220",100,21,44,4938,31,30,7,0,1
"Středočeský","SVOBODNÍ",714,64,13,47,10086,14,10,6,3,0
"Středočeský","ODS",53,100,11,44,7194,29,20,13,1,0
"Středočeský","SPD",1114,100,29,50,4252,4,4,7,0,0
"Středočeský","ČSSD",7,100,17,50,7520,31,19,11,4,6
"Středočeský","ANO",768,97,21,51,10008,29,10,7,3,3
"Středočeský","STAN",166,100,19,51,4616,24,37,4,3,3
"Středočeský","TRIKOLÓRA",1227,99,10,47,6633,29,16,7,1,3
"Středočeský","DSSS",156,49,35,53,5439,0,0,0,0,0
"Středočeský","DSZ-ZA PR.ZVÍŘ.",715,10,86,48,5439,1,0,0,0,0
"Středočeský","ODA",1173,100,44,42,5882,13,4,4,0,0
"Středočeský","PB",98,3,0,57,10480,1,0,0,0,0
"Středočeský","MORAVANÉ",83,1,100,41,20291,0,0,0,0,0
"Jihočeský","SPD",1114,100,28,52,7330,8,0,3,3,0
"Jihočeský","MZH",1190,18,27,43,7460,2,3,0,0,0
"Jihočeský","ZELENÍ",5,95,44,43,13122,22,28,2,3,3
"Jihočeský","ODS",53,100,32,49,9869,43,10,8,7,0
"Jihočeský","TRIKOLÓRA",1227,98,17,46,13122,33,8,8,3,0
"Jihočeský","PIRÁTI",720,100,22,36,29536,13,20,17,2,0
"Jihočeský","JIH 12",766,95,21,53,11090,33,35,0,0,2
"Jihočeský","KSČM",47,100,22,54,7330,15,3,3,0,3
"Jihočeský","DSSS",156,90,30,49,3830,2,0,0,0,0
"Jihočeský","Z 2020",1229,95,21,51,7962,15,10,5,7,3
"Jihočeský","STAN",166,98,19,49,4068,43,23,7,5,2
"Jihočeský","SVOBODNÍ",714,100,22,40,21426,22,15,12,0,2
"Jihočeský","ANO",768,100,13,48,21426,30,13,8,0,5
"Jihočeský","KDU-ČSL+TOP 09","001,721",100,22,48,7460,35,20,2,7,3
"Jihočeský","ČSSD",7,100,32,58,8554,22,28,10,17,2
"Jihočeský","ROZUMNÍ",137,73,57,46,4488,5,2,2,0,0
"Jihočeský","ANS",762,17,10,63,21450,2,3,0,0,0
"Jihočeský","VIZENS",1237,40,21,60,22604,3,3,3,0,0
"Jihočeský","DSZ-ZA PR.ZVÍŘ.",715,10,83,46,11998,2,2,0,0,0
"Jihočeský","PB",98,2,0,49,787,0,2,2,0,0
"Plzeňský","STAN+Z+PROPLZEŇ","005,166,1014",100,24,54,4452,42,18,10,2,0
"Plzeňský","ANO",768,100,16,47,7869,28,14,20,2,0
"Plzeňský","BOS",1179,90,29,53,4066,12,2,6,0,2
"Plzeňský","SOUKROMNÍCI",716,100,34,48,166421,8,8,2,0,0
"Plzeňský","SPD",1114,100,22,52,8962,22,0,4,0,4
"Plzeňský","MONARCHISTE.CZ",55,90,22,51,166421,12,10,4,0,0
"Plzeňský","DSSS+ČIKR","156,1021",50,24,44,166421,0,2,0,0,0
"Plzeňský","KDU+ADS+NESTR.","001,181,1119",100,18,54,4481,34,26,8,10,0
"Plzeňský","DSZ-ZA PR.ZVÍŘ.",715,100,72,46,5082,6,4,2,0,0
"Plzeňský","TRIKOLÓRA",1227,94,19,47,10901,0,0,0,0,0
"Plzeňský","PIRÁTI",720,100,20,38,21928,26,22,14,0,2
"Plzeňský","ČSSD",7,100,20,52,9378,28,16,8,6,2
"Plzeňský","ODS+TOP 09","053,721",100,20,51,6528,40,30,2,8,2
"Plzeňský","ROZUMNÍ",137,62,48,50,7869,2,8,4,0,0
"Plzeňský","KSČM",47,100,22,55,5784,20,8,0,2,4
"Plzeňský","ANK 2020",1231,2,0,33,166421,0,0,0,0,0
"Karlovarský","TOP+STAN","166,721",100,16,48,23043,22,26,8,4,2
"Karlovarský","KVC+VOK","1028,1118",100,18,50,23043,20,4,6,8,2
"Karlovarský","ZELENÍ",5,82,34,42,12518,18,26,2,2,0
"Karlovarský","DSSS+ČIKR","156,1021",22,18,44,8067,0,0,2,0,0
"Karlovarský","SNK1",1129,100,34,53,532,18,10,8,2,6
"Karlovarský","PRO ZDRAVÍ",785,92,26,45,27380,10,12,2,2,0
"Karlovarský","TRIKOLÓRA",1227,100,22,46,17776,8,14,14,4,0
"Karlovarský","KDU-ČSL+ODS","001,053",100,18,52,12812,26,26,10,4,0
"Karlovarský","SPD",1114,100,36,55,17776,2,6,0,0,4
"Karlovarský","HNHRM",112,100,20,50,5343,24,6,10,4,0
"Karlovarský","ANO",768,100,36,51,15294,34,14,10,4,2
"Karlovarský","ROZUMNÍ",137,50,68,51,12812,0,2,2,0,0
"Karlovarský","KSČM",47,100,32,61,17776,16,10,4,0,2
"Karlovarský","SKP - ŘN",769,94,43,51,13608,10,4,0,4,0
"Karlovarský","PIRÁTI",720,92,26,36,23043,18,16,16,2,0
"Karlovarský","ČSSD",7,90,22,50,17776,16,12,4,0,0
"Karlovarský","DSZ-ZA PR.ZVÍŘ.",715,12,83,56,17790,4,0,2,0,0
"Ústecký","STAN",166,100,23,49,4432,28,22,12,3,0
"Ústecký","KSČM",47,100,32,55,17972,12,3,12,0,2
"Ústecký","UFO+PROMOST","1012,1175",100,18,52,17972,30,22,13,8,3
"Ústecký","ČSSD",7,100,22,49,23723,20,13,8,10,0
"Ústecký","SVOBODNÍ",714,78,36,49,47376,8,0,5,0,0
"Ústecký","ZAREGION",747,100,37,44,2206,27,5,8,5,0
"Ústecký","PIRÁTI",720,100,25,37,23723,18,22,10,0,0
"Ústecký","VIZENS",1237,60,19,24,23723,2,8,13,0,0
"Ústecký","ODS",53,100,33,47,16402,25,23,17,3,2
"Ústecký","DSSS+ČIKR","156,1021",68,29,45,49378,0,3,3,0,0
"Ústecký","TRIKOLÓRA",1227,97,17,46,35550,22,12,10,0,0
"Ústecký","VOK",1118,100,37,52,47376,10,5,5,5,0
"Ústecký","S.CZ",704,95,26,48,12807,25,3,3,5,0
"Ústecký","JP+LES+ED+Z+TOP","005,129,721,795,1126",95,35,45,17972,25,25,3,5,2
"Ústecký","SPD",1114,100,22,50,23723,15,12,10,0,0
"Ústecký","ANO",768,100,25,48,18637,40,18,8,2,2
"Ústecký","ND",79,92,22,45,19406,3,2,2,0,0
"Ústecký","ROZUMNÍ",137,92,58,43,17455,0,5,0,2,0
"Ústecký","DSZ-ZA PR.ZVÍŘ.",715,8,80,50,23723,0,2,0,0,0
"Liberecký","ANO",768,100,24,51,14419,28,10,6,0,0
"Liberecký","KSČM",47,100,38,64,8401,10,6,4,0,4
"Liberecký","ZELENÍ+LES","005,795",100,50,40,35793,28,28,10,6,0
"Liberecký","ZMĚNA+NBPLK","771,780",90,53,46,43899,16,12,6,2,0
"Liberecký","SLK",703,100,24,52,2735,32,18,8,0,0
"Liberecký","SOUKROM+SVOBOD","714,716",92,20,48,101592,14,4,2,6,0
"Liberecký","PIRÁTI",720,90,24,37,14419,12,6,6,0,0
"Liberecký","TRIKOLÓRA",1227,100,16,49,7414,16,12,22,2,0
"Liberecký","ČSSD",7,96,31,53,43899,4,16,2,2,0
"Liberecký","ODS",53,100,18,50,8401,22,20,10,8,2
"Liberecký","KDU-ČSL+TOP 09","001,721",100,22,44,35793,26,24,4,10,0
"Liberecký","SPD",1114,100,18,52,7908,6,8,2,0,0
"Liberecký","ROZUMNÍ",137,66,79,49,3683,4,0,0,0,0
"Liberecký","SOS",103,92,30,46,11745,10,14,10,2,0
"Liberecký","DSSS",156,8,0,38,6661,0,0,0,0,0
"Liberecký","DSZ-ZA PR.ZVÍŘ.",715,4,100,54,690,0,0,0,0,0
"Královéhradecký","TOP 09+HDK+LES","721,795,1049",100,16,46,7910,30,18,10,4,6
"Královéhradecký","ODS+STAN+VČ","053,166,770",100,18,53,5958,34,30,4,4,2
"Královéhradecký","ROZUMNÍ",137,96,58,54,5673,2,4,0,0,0
"Královéhradecký","SPD",1114,100,34,51,14078,12,6,2,2,2
"Královéhradecký","ČSSD + ZELENÍ","005,007",100,32,46,11738,20,24,18,4,0
"Královéhradecký","TRIKOLÓRA",1227,100,12,51,16503,28,14,4,8,2
"Královéhradecký","PIRÁTI",720,100,24,38,16048,10,22,14,0,0
"Královéhradecký","KDU+VPM+NESTR.","001,113,181",100,24,49,9295,36,28,4,6,4
"Královéhradecký","ANO",768,98,31,52,15592,20,8,6,10,4
"Královéhradecký","KSČM",47,96,21,60,7128,6,8,2,0,6
"Královéhradecký","DSZ-ZA PR.ZVÍŘ.",715,30,87,54,15592,0,2,0,0,0
"Královéhradecký","PB",98,4,0,65,1192,0,0,0,0,0
"Pardubický","KDU+SNKED+NESTR","001,129,181",100,36,50,9430,32,26,12,6,2
"Pardubický","STAN",166,100,18,52,1598,30,18,8,6,0
"Pardubický","ROZUMNÍ",137,98,73,50,8684,6,4,0,0,0
"Pardubický","TRIKOL+SOUKROM","716,1227",100,24,49,6547,10,16,6,2,2
"Pardubický","SPD",1114,100,32,47,9876,2,2,0,0,2
"Pardubický","PIRÁTI",720,100,16,36,15525,18,22,12,0,2
"Pardubický","PRO ZDRAVÍ",785,94,40,46,88928,4,0,0,4,0
"Pardubický","DSSS+ČIKR","156,1021",34,18,42,14263,0,0,0,0,0
"Pardubický","VČ",770,100,18,46,4283,22,8,8,8,2
"Pardubický","ANO",768,100,24,50,10154,18,10,12,2,2
"Pardubický","ODS+TOP 09","053,721",100,12,50,9806,44,12,4,6,0
"Pardubický","ZELENÍ",5,52,38,36,52704,16,12,4,0,0
"Pardubický","KSČM",47,94,28,53,10433,12,4,4,0,2
"Pardubický","MPK",1234,60,37,28,5156,4,6,6,0,0
"Pardubický","ČSSD+SPROK","007,1228",100,22,51,4594,32,12,4,12,4
"Pardubický","PB",98,2,0,73,1190,2,0,0,0,0
"Pardubický","MORAVANÉ",83,6,0,49,10433,0,0,0,0,0
"Pardubický","DSZ-ZA PR.ZVÍŘ.",715,2,100,41,9735,0,0,0,0,0
"Vysočina","MZH",1190,100,36,49,1844,6,6,8,0,0
"Vysočina","TOP+KAN+MONARCH","040,055,721",96,21,46,16146,26,22,14,2,2
"Vysočina","ČSSD",7,100,24,52,11258,36,22,10,6,2
"Vysočina","PIRÁTI",720,100,30,37,16146,22,20,18,0,2
"Vysočina","TRIKOL+SOUKROM","716,1227",100,20,48,8762,20,16,6,2,0
"Vysočina","ODS+STO","053,779",100,14,54,4596,30,28,4,8,0
"Vysočina","KSČM",47,100,26,53,6178,16,6,6,2,0
"Vysočina","KDU-ČSL",1,100,18,49,3729,44,22,10,8,0
"Vysočina","ANO",768,100,30,48,22199,40,10,12,2,0
"Vysočina","ROZUMNÍ",137,92,65,48,5436,4,0,0,2,0
"Vysočina","SPD",1114,100,30,55,6609,4,4,6,0,0
"Vysočina","STAN+SNK ED","129,166",100,28,54,5216,32,20,6,2,0
"Vysočina","ZELENÍ",5,62,35,50,23467,12,20,6,4,0
"Vysočina","DSZ-ZA PR.ZVÍŘ.",715,4,100,42,7124,0,0,0,0,0
"Vysočina","DSSS",156,24,8,50,1605,2,0,0,0,0
"Vysočina","PB",98,4,50,63,16068,0,0,0,0,0
"Jihomoravský","LEVICE",74,27,32,31,382969,3,1,4,0,0
"Jihomoravský","STAN+SOL","166,1031",100,20,50,2387,24,21,13,3,3
"Jihomoravský","TRIKOLÓRA",1227,97,9,49,20861,31,13,1,6,1
"Jihomoravský","ROZUMNÍ",137,63,57,52,3594,4,1,0,1,0
"Jihomoravský","TOP+Z+LES+MZH+I","005,721,795,1190,1233",100,29,44,382969,31,31,10,4,0
"Jihomoravský","KSČM",47,100,34,55,6891,21,9,4,3,4
"Jihomoravský","KDU-ČSL",1,100,30,46,5490,33,33,11,1,0
"Jihomoravský","ČSSD",7,100,17,49,6779,27,26,11,1,4
"Jihomoravský","SPD",1114,100,29,50,20861,9,13,7,0,1
"Jihomoravský","ODS+SVOBOD.+SOM","053,158,714",100,21,47,20392,31,23,13,4,6
"Jihomoravský","ANO",768,100,20,48,21330,39,16,9,1,4
"Jihomoravský","PIRÁTI",720,100,23,36,33375,23,26,17,0,0
"Jihomoravský","DSZ-ZA PR.ZVÍŘ.",715,13,89,49,11361,0,0,0,0,0
"Jihomoravský","PRO ZDRAVÍ",785,30,24,45,382969,0,0,1,4,1
"Jihomoravský","MORAVANÉ",83,60,12,56,24657,11,6,7,1,0
"Jihomoravský","DSSS+ČIKR","156,1021",11,12,52,382969,0,0,0,0,1
"Olomoucký","SPD",1114,100,15,52,26454,23,7,2,0,2
"Olomoucký","KDU+Z+TOP+PROOL","001,005,721,1039",100,22,46,11150,23,42,8,7,0
"Olomoucký","ANO",768,100,27,51,22284,33,18,3,2,5
"Olomoucký","SPR-RSČMS",736,27,19,63,100191,5,0,0,0,0
"Olomoucký","ČSSD A POK","007,1230",100,20,52,9662,18,32,8,10,0
"Olomoucký","ODS",53,100,17,48,11150,30,28,15,7,0
"Olomoucký","PIRÁTI A STAN","166,720",100,18,40,26454,32,22,5,2,2
"Olomoucký","SOUKROMNÍCI+ODA","716,1173",55,27,46,44345,0,7,8,0,0
"Olomoucký","MONARCHISTE.CZ",55,92,24,53,44345,12,8,7,3,0
"Olomoucký","TRIKOLÓRA",1227,92,27,53,11150,20,17,15,5,0
"Olomoucký","KSČM",47,95,21,61,13828,18,10,7,3,3
"Olomoucký","MORAVANÉ",83,37,27,50,11589,3,7,2,2,0
"Olomoucký","ROZUMNÍ",137,93,59,52,11150,2,5,5,0,0
"Olomoucký","DSZ-ZA PR.ZVÍŘ.",715,7,100,45,5433,0,2,0,2,0
"Olomoucký","DSSS",156,12,14,49,11548,2,0,0,0,0
"Zlínský","ANO",768,98,29,48,25471,44,12,12,0,2
"Zlínský","ČSSD",7,100,30,53,11711,28,22,8,8,2
"Zlínský","PIRÁTI",720,100,16,38,25890,40,6,6,0,0
"Zlínský","KSČM",47,100,28,58,6585,24,6,6,0,0
"Zlínský","SPD",1114,100,20,58,7654,14,12,2,6,2
"Zlínský","STAN",166,100,20,50,9186,16,28,12,4,0
"Zlínský","KDU-ČSL",1,100,26,49,14178,32,26,8,6,0
"Zlínský","ODS",53,100,18,50,25471,32,20,6,6,0
"Zlínský","ROZUMNÍ",137,40,65,52,11760,2,0,2,0,0
"Zlínský","SPR-RSČMS",736,8,0,44,21478,0,0,0,0,0
"Zlínský","MORAVANÉ",83,70,17,44,16649,14,4,2,0,0
"Zlínský","TRIKOL+SOUK+NEZ","088,716,1227",100,18,48,11711,30,24,4,4,0
"Zlínský","PB",98,2,0,53,2087,0,0,0,0,0
"Zlínský","DSZ-ZA PR.ZVÍŘ.",715,4,100,48,17432,0,0,0,0,0
"Moravskoslezský","ODA+HLAS+SNK ED","129,1173,1220",94,27,42,21959,30,7,9,1,0
"Moravskoslezský","JEDNOTNÍ",1225,94,26,52,56444,9,7,1,0,0
"Moravskoslezský","KDU-ČSL",1,100,33,46,15154,37,27,9,6,0
"Moravskoslezský","ČSSD",7,100,19,50,32865,39,27,10,1,1
"Moravskoslezský","KSČM",47,96,22,47,23082,20,10,7,0,1
"Moravskoslezský","PIRÁTI",720,100,23,37,55939,33,21,11,0,1
"Moravskoslezský","TRIKOLÓRA",1227,100,19,46,24268,23,10,6,3,1
"Moravskoslezský","ANO",768,97,21,48,24268,30,27,10,3,0
"Moravskoslezský","STAROSTOVÉ",142,97,28,51,768,14,9,1,0,0
"Moravskoslezský","ODS+TOP 09","053,721",100,17,50,22520,43,19,7,3,1
"Moravskoslezský","ANK 2020",1231,99,35,49,5964,20,7,1,17,0
"Moravskoslezský","VOK",1118,97,38,44,56444,23,20,9,1,3
"Moravskoslezský","STAN+ZELENÍ+NEZ","005,088,166",100,23,50,8944,29,26,9,4,0
"Moravskoslezský","DSZ-ZA PR.ZVÍŘ.",715,4,100,44,57692,0,1,0,0,0
"Moravskoslezský","ROZUMNÍ",137,24,41,53,56444,4,1,1,0,0
"Moravskoslezský","MORAVANÉ",83,16,27,45,23745,1,1,1,0,0
"Moravskoslezský","SPD",1114,100,23,50,29674,11,6,3,3,0
"Moravskoslezský","DSSS",156,34,4,52,293078,0,1,0,0,0
"Moravskoslezský","MS PIRÁTI",1217,1,0,60,76289,0,1,1,0,0
"Moravskoslezský","PB",98,1,0,61,21507,0,0,0,0,0
